0x086f942fd365050251bef1638e6776ba132a2564eb4606522875a9537ba120de,12168413,0x01b23f8cc7fbf107b0f39aa0ba7c17ebafb5d618,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5046697666450336932121,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,42450400000000000
0xaee051b36c434989b7fc973b101c8475e30f429a4a80c5484fe76d1081571e43,12168414,0x533f8b07d95e6ea313de3e3273d8908eba2f42ca,0x956f47f50a910163d8bf957cf5846d573e7f87ca,16086794619889641663090,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,31300000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,30163362000000000
0xb8b22335473bfd9116f47440d8f0e6dd55e1117db9a2eeb01dc2163e7c9a18f5,12168417,0xd7280eec690570df339686a7f0533ad188a32999,0x956f47f50a910163d8bf957cf5846d573e7f87ca,26388350641450249607828,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,50000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,25290522000000000
0xb73338f03a3d701d067448182577776e2ed11cf013a19c30f8219548178d57d4,12168418,0x5c2736f0a4ac42f26410a884ac8f4fa0fc73c380,0x956f47f50a910163d8bf957cf5846d573e7f87ca,629387397522753732836194,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1200000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,59071000000000000
0xe1f81d3b765eba299bd3727fd1954741983e2b6c987c44a007bfd139e0181c43,12168418,0x01b23f8cc7fbf107b0f39aa0ba7c17ebafb5d618,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5213277515691436054086,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,42450400000000000
0x5187c225ace81e1bb1670444cb6dcd275d239812485ddc4aa9e21ac255527c67,12168418,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,52124766791300117108895,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,100000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35343954000000000
0x829ac2ace644a9d48c3baee716783f71f12012c5ae897c7f95c2209ddd2a73d2,12168420,0xc5a1b96bee388bd77fc1ca9d92cf61bea9f4ff2d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2661419076910802877843,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2827757769,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,212983000000000000
0xc84479388ac1086c1f2065e49628cf2694455d35de1f622d4c674108244c7fd9,12168420,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,53324990494529202136599,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,100000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35343954000000000
0xedf2c562ff876656fa987f86dd60e861266fd2019e09a751b3be54c746cc80ee,12168422,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,53445526264803733753084,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,100000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35343954000000000
0x557e7f529780cf69f6f60950d980cc225f16a032260139ca998391cd61fe7715,12168423,0xa094ec445f6c12bbd62c5be5d888c96ff8963cd0,0x956f47f50a910163d8bf957cf5846d573e7f87ca,4999102828521476387031,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9342310715659601593343,0x956f47f50a910163d8bf957cf5846d573e7f87ca,21344214870000000
0xb6a9cb9e7582e1a3dfb8984460ef536172250f5b6488b338a9a7444fbad99ec1,12168423,0x533f8b07d95e6ea313de3e3273d8908eba2f42ca,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5351556280325237207550,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,25473120000000000
0x17021abb6a3036cad8cca83a55029ae435b07489c3eec4bab2ceae2737697111,12168425,0x01b23f8cc7fbf107b0f39aa0ba7c17ebafb5d618,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5298880793212256208675,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,42455200000000000
0x483ececd55525bd05953889350d8c13e2627b059fbe3fe41f6a10b3e325cd036,12168425,0x5c2736f0a4ac42f26410a884ac8f4fa0fc73c380,0x956f47f50a910163d8bf957cf5846d573e7f87ca,701489510966108293198807,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1318678000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,66166240000000000
0x79d58551c75453a68883c4c6b6d9129f0fffbe533bf27261d9589435bbf2990c,12168425,0x16ccd0139fb0b8cda9920e44418bbca00036e132,0x956f47f50a910163d8bf957cf5846d573e7f87ca,4440950310772576335353,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,8151071127983650213081,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22055396000000000
0x957291ebfd2322f8356643c6bd23f3047c20a9f049ee8d3dac67ad1fcf01a108,12168425,0xee48a865f42ac7be703fd69eac5ee8f84421c224,0x956f47f50a910163d8bf957cf5846d573e7f87ca,50000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,94408884593338704210946,0x956f47f50a910163d8bf957cf5846d573e7f87ca,36461334000000000
0x3fb8a12d41cbd54e8590c127aff88861b0ccb085c4a52e71b66caaa4ad214a8b,12168426,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,54519660522338438567002,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,100000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35343954000000000
0x7814e15f449df05a38df48df5df1c03f6ff4059fd43e7ca2ca45c7a852d78309,12168428,0xe28b3058a2f7f251741a7289b633a902126260ea,0x956f47f50a910163d8bf957cf5846d573e7f87ca,61772594487552207222374,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,112463389458309812330554,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23519796000000000
0x31f156686df5037ce29e4f213780aad8a78d605d35f48d610139922f40215546,12168432,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,55416985001508291985126,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,100000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35339958000000000
0x46d3b3a8101de58128348d607b57afeed31c261df0d80a63df06ddea9189e20a,12168432,0x40903584f46e4e59a16f726deb2f3088ff7d6306,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5672650787909612816104,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,10188838909979562766351,0x956f47f50a910163d8bf957cf5846d573e7f87ca,21696556000000000
0x63254128de512eccdcd16e3ef0aa26d15ea6d65d57308c33df155f768b57a6d3,12168433,0x9fa384b389b67988f1d815626689fa38ace67073,0x956f47f50a910163d8bf957cf5846d573e7f87ca,835477553354143606088,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1500000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,27371764000000000
0x04d26b12026c2b14220021229e5f2861c844ecd075887cb953a1793e8ac8832e,12168435,0x0b8cc90051abd0b9b33bd17121b899bb7a9d796e,0x956f47f50a910163d8bf957cf5846d573e7f87ca,30000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,53553870492116868938157,0x956f47f50a910163d8bf957cf5846d573e7f87ca,33420650000000000
0xacb94c6262d3f7acde85f8b62a8e51fa99d0db18a846c635e3663b6a6dce3cb4,12168436,0x38ce3a862797f83b193082b1588ffb953150e4b2,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1193715467055089600303,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2125131335045369038225,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23312804000000000
0x200a1a0f9f97e2dbccc72de87b6e983866126f87218f6491a711be284d8e18d6,12168438,0xe6dd30b4103795681f059c08a5e968fdd45dbee7,0x956f47f50a910163d8bf957cf5846d573e7f87ca,280822988337895813145898,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,500000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,26109948165681418
0xf92f786eb0fc3b140df24e0128b4d8cb47ae82b9f38b60366a1141dcd0049f33,12168442,0x63aea877b5d5fa234a1532f1b26a4f6d9051866e,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,8844480717156356049557,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23670558000000000
0xb57d5658ab28892a1c97637d504da7bff439d8c1e47e6597c9c01b0a54cb88d0,12168449,0xbdc7a955505e20410061744f556f6dec761bfb8f,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1212788084150330841118,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2125123628822131411032,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24950222600000000
0xee78b1f03df745e8f8803ee5de214a1a47a04b8f3557d2bc4cb0466697007cd4,12168450,0x6d2477849a8e56f7d27463343382081ec608c947,0x956f47f50a910163d8bf957cf5846d573e7f87ca,14028293787631626169640,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,24453213383950950639243,0x956f47f50a910163d8bf957cf5846d573e7f87ca,20602612000000000
0x8063fccc37c7921468acaade4fa3b295fd1a1d94fc13f6f57efb27126f73205a,12168450,0x9fa384b389b67988f1d815626689fa38ace67073,0x956f47f50a910163d8bf957cf5846d573e7f87ca,458882797582615810817,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,800000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23342440000000000
0x7843d26f9d502a80e8d7ddde65c701eb2559d6ff165d0d41612fb3644637b8a4,12168451,0xf50ed9224c8646e1451e0dbdd75a7a5c9956b550,0x956f47f50a910163d8bf957cf5846d573e7f87ca,5261720394600521788625,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,9169955018981606489716,0x956f47f50a910163d8bf957cf5846d573e7f87ca,20237964000000000
0xe3639b52b6878d4de07ee6f720940898d6685837167dd6852227d60f1e37cb00,12168451,0xd683b78e988ba4bdb9fa0e2012c4c36b7cc96aad,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2800000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4881564816969083659746,0x956f47f50a910163d8bf957cf5846d573e7f87ca,37282000000000000
0x7553076e3ab17fbc72956c58bd2730dc3e04b2e559ca3ab792e14e8427b37be0,12168455,0xc5ff53779d377d4468b7b268bd6ad70a82ef8cc3,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1259010352459613392130,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2190933677324643037616,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24305602000000000
0xe83cd446ef6e606ce931d891cc258d34ecdc842881fd1d539473f591a235862d,12168455,0x41af7fd16dfc29bda8d8aaa4ceffc0e8046992ec,0x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,17421499798879586910214,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24413580000000000
0x1ca85f0e802e6944fed21f8a319678fded8acccb05807d8cdd27280f7f030652,12168455,0xf273687b8cc956b925b201d59016f5e784d38298,0x956f47f50a910163d8bf957cf5846d573e7f87ca,51687713115871003498808,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,90000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,27861740000000000
0x9a7f5ca61c8a17ffb407f2629d5eeab0adcd3f1c3f39d728cb69104e7f551b02,12168456,0x9fa384b389b67988f1d815626689fa38ace67073,0x956f47f50a910163d8bf957cf5846d573e7f87ca,508158768590707527500,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,882137122173437993135,0x956f47f50a910163d8bf957cf5846d573e7f87ca,19592090000000000
0x1c4018062818b6a341dd10378a6116565f3594fdb2f79e8a6905caca5756b71e,12168460,0xf2c6b24058779f740a84ac4a84fac827b4affc6a,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2926561974855205800585,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24090602000000000
0x57a732845a7e7b65a97f7aade8a592a59d406caff461690b1a3f5cce090b3537,12168460,0x0f0b2adc2c4da73ed2721f6f270cbacf8c5355bb,0x956f47f50a910163d8bf957cf5846d573e7f87ca,175002261102506566029652,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,300000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,28657260000000000
0x95bd7a33edd6c0bf81c66944417508b7f16fdb457b0fae472d9b1e2197eab6f7,12168461,0x5de853cb6813f9aefd25635776139d8c0aaaf77a,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2493327514075855865657,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4257408164433122173250,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22784500000000000
0x5f025c37a7caa230fa3fadaf6b191175a7932d8f90d164f02e97026fe30ba898,12168462,0x970daeca395d1324c674bffd35ca7e363153ed1e,0x956f47f50a910163d8bf957cf5846d573e7f87ca,13167541636501586919282,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,22415445601955038085973,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24176162400000000
0x5afa80deaf25f80072f55f584c3aac30070f36f299c280785e0115253dc39596,12168463,0xec0c666acd059e2bbf5dd055f1a282bf0ebf16fc,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2937493143601902592083,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,25576366000000000
0xdf3f368199fdfce6f0ccfa3f5a6bcf6a788fbfedf99d5d18eb981b42d85a90b8,12168465,0xf88a427c5bf29acf58497c0088cbf7ca9836b7b2,0x956f47f50a910163d8bf957cf5846d573e7f87ca,4400000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7485761831323978866423,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22816230000000000
0x3cffbeed83bf8685b60a51eeec2fa141447cb4f234fa903ea9ff37d6e2859064,12168465,0x8d36511ef12161df48da2d618e73586f910ecf38,0x956f47f50a910163d8bf957cf5846d573e7f87ca,29392771019339137162751,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,50000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,26044670000000000
0x5c67763e71d5c1bbc0e77c8de741f4bdf488b747a8ccfb351fafdadfe0773a1d,12168469,0x1c7b100cc8a2966d35ac6cc0ccaf4d5cba463b94,0x956f47f50a910163d8bf957cf5846d573e7f87ca,37060479303912748152761,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,62183329995927966035765,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22425852000000000
0x378c9c1a7b5c49752ebff98f7cf689b204014cd6e8e2bde23685377cd4d39bd5,12168471,0x533f8b07d95e6ea313de3e3273d8908eba2f42ca,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2977003927677699345471,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,5000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,26000870000000000
0xcc3295f9611bd169263cc096a36cb596a176fc61c7595a940125662920c3aa8c,12168471,0x1425c88ce0780e5bce5f405333c81f9336dc52ea,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1191507676334694280493,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22496168000000000
0xf9885349869fc7a89db789217b1f8ce9134ca92d27969156b0b762c4cfedcd5c,12168471,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,119214559729595607025598,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,200000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,29396902000000000
0xec062422667b7ecbc2ede4273b0926051d83c1fadfbb97273597594075f13436,12168471,0xc74fcc120dc57387c0ee4972b5c39be139375efc,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2443338343188350031394,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4103489635647768945256,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23057914000000000
0xecdd1f643c1c812d41be7c948a50e07dabebbbb6b9eba94b749195dafd1eb090,12168471,0x6ba2fc6d4bd1bc3575066284b318fab8f9784cfe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,886558744994532291682,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,702555986,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,98603100000000000
0xecdd1f643c1c812d41be7c948a50e07dabebbbb6b9eba94b749195dafd1eb090,12168471,0x6ba2fc6d4bd1bc3575066284b318fab8f9784cfe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,538580923089197122157,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,572242230,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,98603100000000000
0xe16b000b5dac551cdccf6300326a015b171bcadce6628278b4615f536a301b7f,12168472,0x2f45724d7e384b38d5c97206e78470544304887f,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1809464121801187872570,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,3031000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,31834200000000000
0xc2df31196d4265c77b583031cbef0e9c7b4af3845631a255303550908db7ceb3,12168475,0xd7280eec690570df339686a7f0533ad188a32999,0x956f47f50a910163d8bf957cf5846d573e7f87ca,30113693828714380403226,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,50000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,28705750000000000
0x54313cd3473b6a43ef854e4e278efb463abc796cc57b746fe5fa153dd4a44239,12168475,0x0b8cc90051abd0b9b33bd17121b899bb7a9d796e,0x956f47f50a910163d8bf957cf5846d573e7f87ca,40000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,66220803494323368502714,0x956f47f50a910163d8bf957cf5846d573e7f87ca,25999890000000000
0xfbc6374c591d6a6403488d33a89bac32be1d5bfe2e7d4424b394d6fa03f3ad86,12168476,0x41af7fd16dfc29bda8d8aaa4ceffc0e8046992ec,0x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16535160170420839194240,0x956f47f50a910163d8bf957cf5846d573e7f87ca,27279522000000000
0x2b6e240b5577462bb8759ff4d0409f73f94b72e425ad62c9bb86d46b006435f7,12168476,0xf7b6730ec33423b67a63fbecb754ba9781483a90,0x956f47f50a910163d8bf957cf5846d573e7f87ca,4680458815409368211551,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,7728959641626098924338,0x956f47f50a910163d8bf957cf5846d573e7f87ca,39949800000000000
0x2a6470724c180f84d561984b95d67da820a7b75f644365925b26ea21d47f80dc,12168476,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,120981330037769110021888,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,200000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,29396902000000000
0xdaa66d897ce7062a007835183b2cab6f6d655781189dcd838985926a76f9a520,12168477,0x4f983a7ea54f9494d1047d8a5fec07727b3ed452,0x956f47f50a910163d8bf957cf5846d573e7f87ca,120893562146159633074473,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,200000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,28229516000000000
0xc9d02a67c884371205c230bf055492738d29d3ff94edb2fe0afb9ad3bf56ac17,12168477,0xe07068a340c09dc485cfe3b9c291dbc1e10d0bb8,0x956f47f50a910163d8bf957cf5846d573e7f87ca,10000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,16561441531016495315282,0x956f47f50a910163d8bf957cf5846d573e7f87ca,26854938000000000
0x6b21cdab6cec74fe6d6856cff9f67192bff6df11eae19780986db07993c05450,12168481,0xf7700944b35c3f85a23e9d77bee065dc4f10d6f7,0x956f47f50a910163d8bf957cf5846d573e7f87ca,2906099372015392587932,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,4788754287690394500185,0x956f47f50a910163d8bf957cf5846d573e7f87ca,20053000000000000
0x25ed892621c26c0e0f491261eb6198cdc7adc3279ffdfea520a992300af5b16e,12168481,0xc8d46eb7881975f9ae15216feeba2ff58e55803c,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1000000000000000000000,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1650766782671455206871,0x956f47f50a910163d8bf957cf5846d573e7f87ca,31836600000000000
0x7b16fe2fe8441b44f84517dab68f55356fb82e151218441cd2260b2360980af4,12168483,0x4ac20333180e2061641af86a1882ac0fb165cb58,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1687495715560119983473,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,2777000270041773328767,0x956f47f50a910163d8bf957cf5846d573e7f87ca,25037954200000000
0x4e93cf78553ba30229431b362f4515106c1a45c8a2fd725b8ebfb9fe163fee73,12168484,0x47ab904f34fbe517e8032de5e86ce8708369a72d,0x956f47f50a910163d8bf957cf5846d573e7f87ca,1142669983895182394261,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,1880000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,28263499031019290
0x33836e2f2c4ef02229a772a850e30c5620504330a4b81d825cc6f178d7476f2c,12168485,0xc01b33ae2e3a4cb75d0e3bcee2f0cc3eb3fe668a,0x956f47f50a910163d8bf957cf5846d573e7f87ca,96275614981626761989464,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,158514665944799910801221,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23092850000000000
0x33836e2f2c4ef02229a772a850e30c5620504330a4b81d825cc6f178d7476f2c,12168485,0xc01b33ae2e3a4cb75d0e3bcee2f0cc3eb3fe668a,0x956f47f50a910163d8bf957cf5846d573e7f87ca,96275614981626761989464,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,158514665944799910801221,0x956f47f50a910163d8bf957cf5846d573e7f87ca,23092850000000000
0xd0c7ce4270c77a4676c7814716fc163d13f4dcfff9adf35ae6cfcee6bebde191,12168486,0x64e2f305227e53696935499fb3309ac8e3cbd9db,0x956f47f50a910163d8bf957cf5846d573e7f87ca,24829435173441403009714,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,40920595346088988906459,0x956f47f50a910163d8bf957cf5846d573e7f87ca,19323800000000000
0x48870395a3acfb9e5325697ec4ccfb8044c6d036cc5b58a7f723d83c0d206f13,12168486,0xf4adc8369e83d6a599e51438d44b5e53a412f807,0x956f47f50a910163d8bf957cf5846d573e7f87ca,435627995244729976351,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,717084097934056941311,0x956f47f50a910163d8bf957cf5846d573e7f87ca,22288980000000000
0x43892e789d5fdf8af6aae184e70de57492e947299ddd4571240af7de0748f9de,12168487,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,0x956f47f50a910163d8bf957cf5846d573e7f87ca,120835001530556267466399,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,200000000000000000000000,0x956f47f50a910163d8bf957cf5846d573e7f87ca,35339958000000000
